scenario,year,metric,value,low,high
No interventions,1981.0,cancer_incidence_with_hiv,0.0,0.0,0.0
No interventions,1982.0,cancer_incidence_with_hiv,0.0,0.0,0.0
No interventions,1983.0,cancer_incidence_with_hiv,0.0,0.0,0.0
No interventions,1984.0,cancer_incidence_with_hiv,0.0,0.0,0.0
No interventions,1985.0,cancer_incidence_with_hiv,393.7007195711796,0.0,787.4014391423592
No interventions,1986.0,cancer_incidence_with_hiv,0.0,0.0,0.0
No interventions,1987.0,cancer_incidence_with_hiv,0.0,0.0,0.0
No interventions,1988.0,cancer_incidence_with_hiv,0.0,0.0,0.0
No interventions,1989.0,cancer_incidence_with_hiv,0.0,0.0,0.0
No interventions,1990.0,cancer_incidence_with_hiv,162.86643897331857,0.0,325.73287794663713
No interventions,1991.0,cancer_incidence_with_hiv,0.0,0.0,0.0
No interventions,1992.0,cancer_incidence_with_hiv,0.0,0.0,0.0
No interventions,1993.0,cancer_incidence_with_hiv,117.3708714050409,0.0,234.7417428100818
No interventions,1994.0,cancer_incidence_with_hiv,112.10761069628302,0.0,224.21522139256604
No interventions,1995.0,cancer_incidence_with_hiv,0.0,0.0,0.0
No interventions,1996.0,cancer_incidence_with_hiv,273.22400984294427,0.0,546.4480196858885
No interventions,1997.0,cancer_incidence_with_hiv,0.0,0.0,0.0
No interventions,1998.0,cancer_incidence_with_hiv,206.19641602888345,188.6792384627111,223.71359359505578
No interventions,1999.0,cancer_incidence_with_hiv,89.9280462682546,0.0,179.8560925365092
No interventions,2000.0,cancer_incidence_with_hiv,202.0201871643044,0.0,404.0403743286088
No interventions,2001.0,cancer_incidence_with_hiv,0.0,0.0,0.0
No interventions,2002.0,cancer_incidence_with_hiv,0.0,0.0,0.0
No interventions,2003.0,cancer_incidence_with_hiv,86.95651550236057,0.0,173.91303100472115
No interventions,2004.0,cancer_incidence_with_hiv,279.02488604543265,182.8153449983101,375.2344270925552
No interventions,2005.0,cancer_incidence_with_hiv,93.28357464894512,0.0,186.56714929789024
No interventions,2006.0,cancer_incidence_with_hiv,277.2643197940163,0.0,554.5286395880325
No interventions,2007.0,cancer_incidence_with_hiv,275.2293444058362,0.0,550.4586888116723
No interventions,2008.0,cancer_incidence_with_hiv,94.16193616430014,0.0,188.3238723286003
No interventions,2009.0,cancer_incidence_with_hiv,92.08101938950092,0.0,184.16203877900185
No interventions,2010.0,cancer_incidence_with_hiv,191.7631684724318,190.47617192843182,193.05016501643175
No interventions,2011.0,cancer_incidence_with_hiv,0.0,0.0,0.0
No interventions,2012.0,cancer_incidence_with_hiv,96.89920246252507,0.0,193.79840492505014
No interventions,2013.0,cancer_incidence_with_hiv,376.0474164449462,369.6857244470676,382.4091084428248
No interventions,2014.0,cancer_incidence_with_hiv,95.6022771107062,0.0,191.2045542214124
No interventions,2015.0,cancer_incidence_with_hiv,280.9297464500917,180.18017556450476,381.6793173356787
No interventions,2016.0,cancer_incidence_with_hiv,546.0406427429268,521.7391398585579,570.3421456272958
No interventions,2017.0,cancer_incidence_with_hiv,0.0,0.0,0.0
No interventions,2018.0,cancer_incidence_with_hiv,86.65510527686035,0.0,173.3102105537207
No interventions,2019.0,cancer_incidence_with_hiv,185.14903849597974,177.61987901741617,192.6781979745433
No interventions,2020.0,cancer_incidence_with_hiv,385.3563959490866,0.0,770.7127918981732
No interventions,2021.0,cancer_incidence_with_hiv,0.0,0.0,0.0
No interventions,2022.0,cancer_incidence_with_hiv,385.3563959490866,0.0,770.7127918981732
No interventions,2023.0,cancer_incidence_with_hiv,386.8471420156992,0.0,773.6942840313984
No interventions,2024.0,cancer_incidence_with_hiv,0.0,0.0,0.0
No interventions,2025.0,cancer_incidence_with_hiv,179.85607583628297,0.0,359.71215167256594
No interventions,2026.0,cancer_incidence_with_hiv,373.4583664903013,350.8771479195729,396.0395850610296
No interventions,2027.0,cancer_incidence_with_hiv,98.4251898954331,0.0,196.8503797908662
No interventions,2028.0,cancer_incidence_with_hiv,291.14671160003195,178.25309101116832,404.04033218889555
No interventions,2029.0,cancer_incidence_with_hiv,291.78690591574366,181.1594025525058,402.4144092789815
No interventions,2030.0,cancer_incidence_with_hiv,183.48619484155475,0.0,366.9723896831095
No interventions,2031.0,cancer_incidence_with_hiv,195.31248030608216,0.0,390.62496061216433
No interventions,2032.0,cancer_incidence_with_hiv,98.23180946202227,0.0,196.46361892404454
No interventions,2033.0,cancer_incidence_with_hiv,96.89921215740716,0.0,193.79842431481433
No interventions,2034.0,cancer_incidence_with_hiv,102.24947527983842,0.0,204.49895055967684
No interventions,2035.0,cancer_incidence_with_hiv,98.03920727384438,0.0,196.07841454768877
No interventions,2036.0,cancer_incidence_with_hiv,406.05536884860305,393.7007595817324,418.4099781154737
No interventions,2037.0,cancer_incidence_with_hiv,0.0,0.0,0.0
No interventions,2038.0,cancer_incidence_with_hiv,108.69562729926946,0.0,217.39125459853892
No interventions,2039.0,cancer_incidence_with_hiv,321.145729467805,221.23892719514538,421.0525317404646
No interventions,2040.0,cancer_incidence_with_hiv,431.76249014876464,212.7659153608478,650.7590649366815
No interventions,2041.0,cancer_incidence_with_hiv,430.4091441502939,225.22520374269484,635.593084557893
No interventions,2042.0,cancer_incidence_with_hiv,108.45985630230395,0.0,216.9197126046079
No interventions,2043.0,cancer_incidence_with_hiv,0.0,0.0,0.0
No interventions,2044.0,cancer_incidence_with_hiv,339.642480895884,217.39127899665394,461.893682795114
No interventions,2045.0,cancer_incidence_with_hiv,117.64704634677153,0.0,235.29409269354306
No interventions,2046.0,cancer_incidence_with_hiv,0.0,0.0,0.0
No interventions,2047.0,cancer_incidence_with_hiv,343.2024474133387,236.96679146467218,449.43810336200517
No interventions,2048.0,cancer_incidence_with_hiv,115.47342758270422,0.0,230.94685516540844
No interventions,2049.0,cancer_incidence_with_hiv,240.9694112028394,239.80811595968908,242.13070644598977
No interventions,2050.0,cancer_incidence_with_hiv,116.82242142967685,0.0,233.6448428593537
No interventions,2051.0,cancer_incidence_with_hiv,243.9024165904285,0.0,487.804833180857
No interventions,1975.0,cancer_incidence_no_hiv,0.0,0.0,0.0
No interventions,1976.0,cancer_incidence_no_hiv,0.0,0.0,0.0
No interventions,1977.0,cancer_incidence_no_hiv,0.0,0.0,0.0
No interventions,1978.0,cancer_incidence_no_hiv,0.0,0.0,0.0
No interventions,1979.0,cancer_incidence_no_hiv,5.926277088707593,0.0,11.852554177415186
No interventions,1980.0,cancer_incidence_no_hiv,17.25460471768426,11.49689675641946,23.01231267894906
No interventions,1981.0,cancer_incidence_no_hiv,0.0,0.0,0.0
No interventions,1982.0,cancer_incidence_no_hiv,5.397236565036962,0.0,10.794473130073923
No interventions,1983.0,cancer_incidence_no_hiv,15.688190952692295,10.464629557855723,20.911752347528868
No interventions,1984.0,cancer_incidence_no_hiv,10.122482323434681,0.0,20.244964646869363
No interventions,1985.0,cancer_incidence_no_hiv,19.613617466200125,9.815469177483859,29.41176575491639
No interventions,1986.0,cancer_incidence_no_hiv,19.01412837590581,19.00057096903509,19.02768578277653
No interventions,1987.0,cancer_incidence_no_hiv,13.828742633736919,9.198786194314783,18.458699073159057
No interventions,1988.0,cancer_incidence_no_hiv,49.16622251002423,44.72272004968153,53.609724970366926
No interventions,1989.0,cancer_incidence_no_hiv,21.77712450375308,17.37166782668819,26.18258118081797
No interventions,1990.0,cancer_incidence_no_hiv,25.44539819390224,16.914749317822945,33.97604706998153
No interventions,1991.0,cancer_incidence_no_hiv,45.691485215662354,24.871496116031604,66.5114743152931
No interventions,1992.0,cancer_incidence_no_hiv,52.93626931750144,40.76308180642057,65.10945682858231
No interventions,1993.0,cancer_incidence_no_hiv,51.93642062711646,39.91378289816341,63.95905835606951
No interventions,1994.0,cancer_incidence_no_hiv,49.83074998938958,46.00521147784663,53.65628850093253
No interventions,1995.0,cancer_incidence_no_hiv,54.432194568289894,43.682426894510016,65.18196224206977
No interventions,1996.0,cancer_incidence_no_hiv,25.003372197516857,10.07861319450243,39.92813120053128
No interventions,1997.0,cancer_incidence_no_hiv,44.404326557746366,40.538343932791605,48.270309182701126
No interventions,1998.0,cancer_incidence_no_hiv,60.124618824344836,44.87994053888439,75.36929710980527
No interventions,1999.0,cancer_incidence_no_hiv,18.50335494925426,14.744912039992712,22.261797858515806
No interventions,2000.0,cancer_incidence_no_hiv,51.28311579765969,44.120884900310706,58.44534669500867
No interventions,2001.0,cancer_incidence_no_hiv,47.10701986183169,36.39804518338621,57.81599454027717
No interventions,2002.0,cancer_incidence_no_hiv,64.5793401780261,64.36386659362812,64.79481376242408
No interventions,2003.0,cancer_incidence_no_hiv,73.88080647263146,70.11638449093974,77.64522845432317
No interventions,2004.0,cancer_incidence_no_hiv,48.015028568571566,34.44949341531714,61.58056372182599
No interventions,2005.0,cancer_incidence_no_hiv,60.245301549116945,40.03469127763004,80.45591182060386
No interventions,2006.0,cancer_incidence_no_hiv,61.85243204556144,45.706820822380486,77.99804326874239
No interventions,2007.0,cancer_incidence_no_hiv,44.43854984433648,31.661598853616447,57.21550083505651
No interventions,2008.0,cancer_incidence_no_hiv,58.81080488370322,49.39186272905725,68.22974703834919
No interventions,2009.0,cancer_incidence_no_hiv,75.40668029949904,66.5014186450945,84.31194195390358
No interventions,2010.0,cancer_incidence_no_hiv,58.80906529187607,52.86653926029921,64.75159132345291
No interventions,2011.0,cancer_incidence_no_hiv,48.80486385943754,40.105419885839986,57.50430783303509
No interventions,2012.0,cancer_incidence_no_hiv,81.22451361836727,72.94354639188072,89.50548084485384
No interventions,2013.0,cancer_incidence_no_hiv,82.19804553198807,71.14321613610022,93.25287492787594
No interventions,2014.0,cancer_incidence_no_hiv,90.94833507369175,90.77317375843015,91.12349638895336
No interventions,2015.0,cancer_incidence_no_hiv,80.98712735117913,72.97368140569412,89.00057329666413
No interventions,2016.0,cancer_incidence_no_hiv,84.32736577105891,81.58686971104825,87.06786183106955
No interventions,2017.0,cancer_incidence_no_hiv,92.34799464980097,54.71548290828701,129.98050639131492
No interventions,2018.0,cancer_incidence_no_hiv,85.37437613988605,77.79830738864717,92.95044489112493
No interventions,2019.0,cancer_incidence_no_hiv,88.14524177163969,81.21536771760876,95.07511582567064
No interventions,2020.0,cancer_incidence_no_hiv,95.59263399117413,79.52100128660965,111.66426669573862
No interventions,2021.0,cancer_incidence_no_hiv,59.278756942811995,41.13345650683795,77.42405737878603
No interventions,2022.0,cancer_incidence_no_hiv,86.93945866399957,71.50199108563665,102.37692624236249
No interventions,2023.0,cancer_incidence_no_hiv,87.19339403195914,74.27797283007696,100.10881523384131
No interventions,2024.0,cancer_incidence_no_hiv,70.40279100006632,64.12174004169027,76.68384195844236
No interventions,2025.0,cancer_incidence_no_hiv,93.94551312097568,75.38634927116902,112.50467697078233
No interventions,2026.0,cancer_incidence_no_hiv,81.66521507905685,81.39344603133891,81.9369841267748
No interventions,2027.0,cancer_incidence_no_hiv,58.00466165811683,47.88124886486552,68.12807445136814
No interventions,2028.0,cancer_incidence_no_hiv,101.81527013091015,101.6617691625465,101.9687710992738
No interventions,2029.0,cancer_incidence_no_hiv,72.9303184189636,65.32681898284582,80.53381785508138
No interventions,2030.0,cancer_incidence_no_hiv,84.71679345337324,82.77521957058684,86.65836733615963
No interventions,2031.0,cancer_incidence_no_hiv,112.7492325036579,107.17716291675563,118.32130209056015
No interventions,2032.0,cancer_incidence_no_hiv,83.37470919941808,72.52945805779956,94.21996034103658
No interventions,2033.0,cancer_incidence_no_hiv,87.24678504711606,85.43051946561206,89.06305062862006
No interventions,2034.0,cancer_incidence_no_hiv,145.16906370410368,132.85784313345025,157.48028427475714
No interventions,2035.0,cancer_incidence_no_hiv,84.16315462008048,58.38713331275021,109.93917592741074
No interventions,2036.0,cancer_incidence_no_hiv,87.59746221960145,80.906145432946,94.2887790062569
No interventions,2037.0,cancer_incidence_no_hiv,110.85329875519562,76.03053858802532,145.67605892236594
No interventions,2038.0,cancer_incidence_no_hiv,100.77359568522726,94.22313999225759,107.32405137819696
No interventions,2039.0,cancer_incidence_no_hiv,132.51024218077856,124.48131466596824,140.53916969558887
No interventions,2040.0,cancer_incidence_no_hiv,103.42566220165939,103.32841367623375,103.52291072708503
No interventions,2041.0,cancer_incidence_no_hiv,81.47921607369884,67.68814088628116,95.2702912611165
No interventions,2042.0,cancer_incidence_no_hiv,98.23028979502155,87.57096263877058,108.88961695127253
No interventions,2043.0,cancer_incidence_no_hiv,112.9348600324931,74.21039851966889,151.65932154531734
No interventions,2044.0,cancer_incidence_no_hiv,84.69124350342071,67.26129401855027,102.12119298829116
No interventions,2045.0,cancer_incidence_no_hiv,91.93349305804199,88.96031868689033,94.90666742919366
No interventions,2046.0,cancer_incidence_no_hiv,107.56142664635755,99.21196632130436,115.91088697141075
No interventions,2047.0,cancer_incidence_no_hiv,104.67826954049923,95.05171483624201,114.30482424475645
No interventions,2048.0,cancer_incidence_no_hiv,97.62612987296043,85.35007683514586,109.90218291077502
No interventions,2049.0,cancer_incidence_no_hiv,105.6391254927888,97.57420109257465,113.70404989300296
No interventions,2050.0,cancer_incidence_no_hiv,130.98900918634112,125.49395839973764,136.4840599729446
No interventions,2051.0,cancer_incidence_no_hiv,100.1742436205511,97.43252952622431,102.91595771487788
Baseline,1975.0,asr_cancer_incidence,0.0,0.0,0.0
Baseline,1976.0,asr_cancer_incidence,0.0,0.0,0.0
Baseline,1977.0,asr_cancer_incidence,0.0,0.0,0.0
Baseline,1978.0,asr_cancer_incidence,0.0,0.0,0.0
Baseline,1979.0,asr_cancer_incidence,5.714101415853405,0.0,11.42820283170681
Baseline,1980.0,asr_cancer_incidence,23.834153186742586,10.973578232303689,36.694728141181486
Baseline,1981.0,asr_cancer_incidence,0.0,0.0,0.0
Baseline,1982.0,asr_cancer_incidence,15.624333586177775,0.0,31.24866717235555
Baseline,1983.0,asr_cancer_incidence,24.73273664760704,14.998856944871047,34.46661635034304
Baseline,1984.0,asr_cancer_incidence,11.867556467343375,0.0,23.73511293468675
Baseline,1985.0,asr_cancer_incidence,27.896388321894165,18.286578594507162,37.50619804928117
Baseline,1986.0,asr_cancer_incidence,18.5349454787497,16.971972871819705,20.097918085679698
Baseline,1987.0,asr_cancer_incidence,23.309005903727826,10.888471981116643,35.72953982633901
Baseline,1988.0,asr_cancer_incidence,81.73464392884595,78.79899006927991,84.670297788412
Baseline,1989.0,asr_cancer_incidence,35.346511790385435,34.93248612816864,35.76053745260223
Baseline,1990.0,asr_cancer_incidence,45.3976238424478,27.948390336505035,62.84685734839056
Baseline,1991.0,asr_cancer_incidence,71.23768045979728,52.63955830463,89.83580261496454
Baseline,1992.0,asr_cancer_incidence,83.21519657783074,70.76050516369901,95.66988799196247
Baseline,1993.0,asr_cancer_incidence,86.71916175001216,76.10554220757722,97.33278129244711
Baseline,1994.0,asr_cancer_incidence,81.77394929548585,80.61871745858338,82.92918113238832
Baseline,1995.0,asr_cancer_incidence,106.35680490649824,100.11967130037269,112.5939385126238
Baseline,1996.0,asr_cancer_incidence,59.983266324566436,55.79613939257702,64.17039325655585
Baseline,1997.0,asr_cancer_incidence,80.02014000664843,68.06008954457504,91.98019046872184
Baseline,1998.0,asr_cancer_incidence,139.4219178246796,108.07868109021449,170.76515455914472
Baseline,1999.0,asr_cancer_incidence,42.27642824562386,29.9650390845407,54.58781740670702
Baseline,2000.0,asr_cancer_incidence,101.66307518269599,90.9976319792405,112.3285183861515
Baseline,2001.0,asr_cancer_incidence,76.05698699752712,59.00423159014596,93.10974240490827
Baseline,2002.0,asr_cancer_incidence,125.0708161803826,115.00679735302003,135.13483500774515
Baseline,2003.0,asr_cancer_incidence,128.58242408004404,107.1589363584925,150.00591180159557
Baseline,2004.0,asr_cancer_incidence,92.34893631197909,77.62216130949187,107.0757113144663
Baseline,2005.0,asr_cancer_incidence,96.83724537845694,57.03697970640493,136.63751105050895
Baseline,2006.0,asr_cancer_incidence,109.04183757984148,108.91741486502804,109.16626029465493
Baseline,2007.0,asr_cancer_incidence,93.99637655719638,91.21701014106425,96.7757429733285
Baseline,2008.0,asr_cancer_incidence,101.33604037835335,100.49228261128113,102.17979814542558
Baseline,2009.0,asr_cancer_incidence,126.40292786589492,109.04221169696027,143.76364403482958
Baseline,2010.0,asr_cancer_incidence,103.68973524542784,102.26170525058212,105.11776524027354
Baseline,2011.0,asr_cancer_incidence,65.69337386654612,48.21675109752225,83.16999663556999
Baseline,2012.0,asr_cancer_incidence,122.10279205147242,106.5468076724712,137.65877643047364
Baseline,2013.0,asr_cancer_incidence,134.93600746676745,112.17235626598725,157.69965866754765
Baseline,2014.0,asr_cancer_incidence,124.54237734952773,118.13909800913795,130.94565668991748
Baseline,2015.0,asr_cancer_incidence,145.51131433296507,142.4036379478961,148.61899071803407
Baseline,2016.0,asr_cancer_incidence,146.70937991408798,144.45899334126574,148.9597664869102
Baseline,2017.0,asr_cancer_incidence,121.6350940767446,60.16983605077357,183.10035210271562
Baseline,2018.0,asr_cancer_incidence,104.00370887424856,95.86974569484369,112.13767205365343
Baseline,2019.0,asr_cancer_incidence,128.83494132103746,128.73025284151134,128.93962980056358
Baseline,2020.0,asr_cancer_incidence,123.2629220784582,107.9188601852565,138.6069839716599
Baseline,2021.0,asr_cancer_incidence,63.29858613849209,57.78916030140057,68.80801197558361
Baseline,2022.0,asr_cancer_incidence,153.55538731908342,137.41973334831226,169.69104128985458
Baseline,2023.0,asr_cancer_incidence,112.84372534558898,59.91232445330023,165.7751262378777
Baseline,2024.0,asr_cancer_incidence,76.75503263479756,74.92750559366526,78.58255967592986
Baseline,2025.0,asr_cancer_incidence,124.2403095657698,115.13324757787686,133.34737155366275
Baseline,2026.0,asr_cancer_incidence,87.62472002919614,87.45980200574452,87.78963805264776
Baseline,2027.0,asr_cancer_incidence,68.6745728388649,61.39098327656448,75.95816240116532
Baseline,2028.0,asr_cancer_incidence,122.03551408372954,105.2788365017106,138.79219166574848
Baseline,2029.0,asr_cancer_incidence,111.41390019838954,109.69079244661087,113.13700795016823
Baseline,2030.0,asr_cancer_incidence,108.12173265055785,87.14970362057345,129.09376168054226
Baseline,2031.0,asr_cancer_incidence,92.8092295485691,83.1763008459595,102.44215825117872
Baseline,2032.0,asr_cancer_incidence,96.17876849089774,81.03525598842376,111.32228099337172
Baseline,2033.0,asr_cancer_incidence,92.3367639019217,89.86991835243336,94.80360945141003
Baseline,2034.0,asr_cancer_incidence,116.6428143963752,109.36210848933645,123.92352030341395
Baseline,2035.0,asr_cancer_incidence,74.41226830100281,68.12784046128701,80.69669614071861
Baseline,2036.0,asr_cancer_incidence,84.55679197351391,81.91278846053407,87.20079548649375
Baseline,2037.0,asr_cancer_incidence,70.64422530015142,66.64100435535133,74.64744624495152
Baseline,2038.0,asr_cancer_incidence,92.62032922585698,90.30795689407661,94.93270155763734
Baseline,2039.0,asr_cancer_incidence,96.69417496868982,76.88800860148304,116.50034133589662
Baseline,2040.0,asr_cancer_incidence,61.77765404341583,60.58677073093341,62.96853735589825
Baseline,2041.0,asr_cancer_incidence,83.18990071174869,66.36380526573294,100.01599615776446
Baseline,2042.0,asr_cancer_incidence,67.05050093610637,52.32715831163759,81.77384356057516
Baseline,2043.0,asr_cancer_incidence,74.28661598097749,61.4721173941284,87.10111456782657
Baseline,2044.0,asr_cancer_incidence,73.07158710661213,60.05812568708485,86.08504852613942
Baseline,2045.0,asr_cancer_incidence,73.79822581989856,69.96633838107677,77.63011325872036
Baseline,2046.0,asr_cancer_incidence,59.588441120193934,56.259935345278215,62.91694689510966
Baseline,2047.0,asr_cancer_incidence,58.23972711971622,47.82385709095111,68.65559714848133
Baseline,2048.0,asr_cancer_incidence,50.23780762461544,49.75379098509314,50.72182426413774
Baseline,2049.0,asr_cancer_incidence,55.05728167957857,45.21604342893072,64.89851993022643
Baseline,2050.0,asr_cancer_incidence,53.700354270215946,46.79381136680239,60.606897173629505
Baseline,2051.0,asr_cancer_incidence,52.61537066231122,50.30328671278955,54.9274546118329
Baseline,1975.0,cancer_incidence_with_hiv,0.0,0.0,0.0
Baseline,1976.0,cancer_incidence_with_hiv,0.0,0.0,0.0
Baseline,1977.0,cancer_incidence_with_hiv,0.0,0.0,0.0
Baseline,1978.0,cancer_incidence_with_hiv,0.0,0.0,0.0
Baseline,1979.0,cancer_incidence_with_hiv,0.0,0.0,0.0
Baseline,1980.0,cancer_incidence_with_hiv,0.0,0.0,0.0
Baseline,1981.0,cancer_incidence_with_hiv,0.0,0.0,0.0
Baseline,1982.0,cancer_incidence_with_hiv,0.0,0.0,0.0
Baseline,1983.0,cancer_incidence_with_hiv,0.0,0.0,0.0
